model,domain,sample_index,horizon_s,target,MAE,RMSE,source_file,start,latency_mean_ms,latency_p95_ms,aoi_mean_s,aoi_p95_s,packet_loss_mean,jitter_mean_ms,channel_busy_mean_pct,throughput_mean_bps,rsrp_mean_dbm,sinr_mean_db
graph_gru,cicv5g,9,30,vehicle_count,1.0290514138110904,1.6032013592266634,20181024_d10_0830_0900.csv,678,404.1702066567449,622.300606060606,0.2840549334736206,0.4185930303030303,,,,,,
graph_gru,cicv5g,9,30,flow_proxy,13735.039642814589,23588.527421258645,20181024_d10_0830_0900.csv,678,404.1702066567449,622.300606060606,0.2840549334736206,0.4185930303030303,,,,,,
graph_gru,cicv5g,10,5,speed_mean_kmh,2.9468854019642485,4.858290817630085,20181024_d10_0830_0900.csv,679,398.9738524900782,622.300606060606,0.2811669126402873,0.4185930303030303,,,,,,
graph_gru,cicv5g,10,5,vehicle_count,0.8721594490328233,1.4887259510598783,20181024_d10_0830_0900.csv,679,398.9738524900782,622.300606060606,0.2811669126402873,0.4185930303030303,,,,,,
graph_gru,cicv5g,10,5,flow_proxy,9648.704482132862,17310.872685934966,20181024_d10_0830_0900.csv,679,398.9738524900782,622.300606060606,0.2811669126402873,0.4185930303030303,,,,,,
graph_gru,cicv5g,10,10,speed_mean_kmh,3.3107228294668807,5.768828209635736,20181024_d10_0830_0900.csv,679,398.9738524900782,622.300606060606,0.2811669126402873,0.4185930303030303,,,,,,
graph_gru,cicv5g,10,10,vehicle_count,1.17622917082924,2.0502384814516,20181024_d10_0830_0900.csv,679,398.9738524900782,622.300606060606,0.2811669126402873,0.4185930303030303,,,,,,
graph_gru,cicv5g,10,10,flow_proxy,11726.994887413017,20708.078721932536,20181024_d10_0830_0900.csv,679,398.9738524900782,622.300606060606,0.2811669126402873,0.4185930303030303,,,,,,
graph_gru,cicv5g,10,30,speed_mean_kmh,3.6443984498879693,5.812806824723109,20181024_d10_0830_0900.csv,679,398.9738524900782,622.300606060606,0.2811669126402873,0.4185930303030303,,,,,,
graph_gru,cicv5g,10,30,vehicle_count,1.1106897304435348,1.739466786552663,20181024_d10_0830_0900.csv,679,398.9738524900782,622.300606060606,0.2811669126402873,0.4185930303030303,,,,,,
graph_gru,cicv5g,10,30,flow_proxy,15034.227717072637,24204.721534251552,20181024_d10_0830_0900.csv,679,398.9738524900782,622.300606060606,0.2811669126402873,0.4185930303030303,,,,,,
graph_gru,cicv5g,11,5,speed_mean_kmh,2.7345359380868155,4.8994361340682495,20181024_d10_0830_0900.csv,680,393.51478438971975,612.5818181818181,0.27820210977290377,0.4147181818181818,,,,,,
graph_gru,cicv5g,11,5,vehicle_count,1.0005720652458892,1.62860745673445,20181024_d10_0830_0900.csv,680,393.51478438971975,612.5818181818181,0.27820210977290377,0.4147181818181818,,,,,,
graph_gru,cicv5g,11,5,flow_proxy,9427.570884669583,16362.39606516743,20181024_d10_0830_0900.csv,680,393.51478438971975,612.5818181818181,0.27820210977290377,0.4147181818181818,,,,,,
graph_gru,cicv5g,11,10,speed_mean_kmh,3.5210792422120405,6.058807977562968,20181024_d10_0830_0900.csv,680,393.51478438971975,612.5818181818181,0.27820210977290377,0.4147181818181818,,,,,,
graph_gru,cicv5g,11,10,vehicle_count,1.1644334631912356,1.8544727302925033,20181024_d10_0830_0900.csv,680,393.51478438971975,612.5818181818181,0.27820210977290377,0.4147181818181818,,,,,,
graph_gru,cicv5g,11,10,flow_proxy,10544.846266060757,17155.74681933114,20181024_d10_0830_0900.csv,680,393.51478438971975,612.5818181818181,0.27820210977290377,0.4147181818181818,,,,,,
graph_gru,cicv5g,11,30,speed_mean_kmh,4.093659763694942,6.4097669121391485,20181024_d10_0830_0900.csv,680,393.51478438971975,612.5818181818181,0.27820210977290377,0.4147181818181818,,,,,,
graph_gru,cicv5g,11,30,vehicle_count,1.0486666870238306,1.6194740337351312,20181024_d10_0830_0900.csv,680,393.51478438971975,612.5818181818181,0.27820210977290377,0.4147181818181818,,,,,,
graph_gru,cicv5g,11,30,flow_proxy,14160.589603892564,22575.755478543528,20181024_d10_0830_0900.csv,680,393.51478438971975,612.5818181818181,0.27820210977290377,0.4147181818181818,,,,,,
graph_gru,cicv5g,12,5,speed_mean_kmh,2.8381200922724914,4.9364722524692946,20181024_d10_0830_0900.csv,681,387.527410652346,579.6224431818181,0.2749435239143179,0.3744196022727272,,,,,,
graph_gru,cicv5g,12,5,vehicle_count,1.0284590683161392,1.5820526252433262,20181024_d10_0830_0900.csv,681,387.527410652346,579.6224431818181,0.2749435239143179,0.3744196022727272,,,,,,
graph_gru,cicv5g,12,5,flow_proxy,10199.07316719024,17746.700537379143,20181024_d10_0830_0900.csv,681,387.527410652346,579.6224431818181,0.2749435239143179,0.3744196022727272,,,,,,
graph_gru,cicv5g,12,10,speed_mean_kmh,3.2876045167910757,4.939348718747963,20181024_d10_0830_0900.csv,681,387.527410652346,579.6224431818181,0.2749435239143179,0.3744196022727272,,,,,,
graph_gru,cicv5g,12,10,vehicle_count,1.1179973296012915,1.8656719806391033,20181024_d10_0830_0900.csv,681,387.527410652346,579.6224431818181,0.2749435239143179,0.3744196022727272,,,,,,
graph_gru,cicv5g,12,10,flow_proxy,10023.332686172189,17895.858480660256,20181024_d10_0830_0900.csv,681,387.527410652346,579.6224431818181,0.2749435239143179,0.3744196022727272,,,,,,
graph_gru,cicv5g,12,30,speed_mean_kmh,4.302307062892138,6.811451851382783,20181024_d10_0830_0900.csv,681,387.527410652346,579.6224431818181,0.2749435239143179,0.3744196022727272,,,,,,
graph_gru,cicv5g,12,30,vehicle_count,1.1027780305269979,1.7384781568989822,20181024_d10_0830_0900.csv,681,387.527410652346,579.6224431818181,0.2749435239143179,0.3744196022727272,,,,,,
graph_gru,cicv5g,12,30,flow_proxy,15243.9791500173,24136.97188501668,20181024_d10_0830_0900.csv,681,387.527410652346,579.6224431818181,0.2749435239143179,0.3744196022727272,,,,,,
graph_gru,cicv5g,13,5,speed_mean_kmh,2.569431072491704,3.830712262037538,20181024_d10_0830_0900.csv,682,381.3034523190127,569.2252083333333,0.2714747739143179,0.3652389583333333,,,,,,
graph_gru,cicv5g,13,5,vehicle_count,0.858331361167394,1.3722018844139863,20181024_d10_0830_0900.csv,682,381.3034523190127,569.2252083333333,0.2714747739143179,0.3652389583333333,,,,,,
graph_gru,cicv5g,13,5,flow_proxy,10026.108226111306,18011.06864406629,20181024_d10_0830_0900.csv,682,381.3034523190127,569.2252083333333,0.2714747739143179,0.3652389583333333,,,,,,
graph_gru,cicv5g,13,10,speed_mean_kmh,3.1718103702026625,5.078615069998736,20181024_d10_0830_0900.csv,682,381.3034523190127,569.2252083333333,0.2714747739143179,0.3652389583333333,,,,,,
graph_gru,cicv5g,13,10,vehicle_count,1.0087632565091242,1.7644771401534414,20181024_d10_0830_0900.csv,682,381.3034523190127,569.2252083333333,0.2714747739143179,0.3652389583333333,,,,,,
graph_gru,cicv5g,13,10,flow_proxy,10860.511277334048,19431.172627022097,20181024_d10_0830_0900.csv,682,381.3034523190127,569.2252083333333,0.2714747739143179,0.3652389583333333,,,,,,
graph_gru,cicv5g,13,30,speed_mean_kmh,5.322927251738896,8.669686827839852,20181024_d10_0830_0900.csv,682,381.3034523190127,569.2252083333333,0.2714747739143179,0.3652389583333333,,,,,,
graph_gru,cicv5g,13,30,vehicle_count,1.180426978426292,1.7981579209702399,20181024_d10_0830_0900.csv,682,381.3034523190127,569.2252083333333,0.2714747739143179,0.3652389583333333,,,,,,
graph_gru,cicv5g,13,30,flow_proxy,13855.446447698985,21711.762321209048,20181024_d10_0830_0900.csv,682,381.3034523190127,569.2252083333333,0.2714747739143179,0.3652389583333333,,,,,,
graph_gru,cicv5g,14,5,speed_mean_kmh,2.90600458372104,5.086867851276407,20181024_d10_0830_0900.csv,683,375.58981595537637,553.7883333333333,0.2682328547223987,0.35291476190476184,,,,,,
graph_gru,cicv5g,14,5,vehicle_count,0.7605698186520733,1.2745229001003875,20181024_d10_0830_0900.csv,683,375.58981595537637,553.7883333333333,0.2682328547223987,0.35291476190476184,,,,,,
graph_gru,cicv5g,14,5,flow_proxy,10437.636395969315,18305.12064742645,20181024_d10_0830_0900.csv,683,375.58981595537637,553.7883333333333,0.2682328547223987,0.35291476190476184,,,,,,
graph_gru,cicv5g,14,10,speed_mean_kmh,3.503020319209086,5.483959781099228,20181024_d10_0830_0900.csv,683,375.58981595537637,553.7883333333333,0.2682328547223987,0.35291476190476184,,,,,,
graph_gru,cicv5g,14,10,vehicle_count,1.1004488300114903,1.8492838278993566,20181024_d10_0830_0900.csv,683,375.58981595537637,553.7883333333333,0.2682328547223987,0.35291476190476184,,,,,,
graph_gru,cicv5g,14,10,flow_proxy,13961.568741018098,22756.18259511994,20181024_d10_0830_0900.csv,683,375.58981595537637,553.7883333333333,0.2682328547223987,0.35291476190476184,,,,,,
graph_gru,cicv5g,14,30,speed_mean_kmh,4.81892901093809,6.94733064410142,20181024_d10_0830_0900.csv,683,375.58981595537637,553.7883333333333,0.2682328547223987,0.35291476190476184,,,,,,
graph_gru,cicv5g,14,30,vehicle_count,1.21189427561751,1.8082030012598724,20181024_d10_0830_0900.csv,683,375.58981595537637,553.7883333333333,0.2682328547223987,0.35291476190476184,,,,,,
graph_gru,cicv5g,14,30,flow_proxy,13591.92949617596,21844.266499978843,20181024_d10_0830_0900.csv,683,375.58981595537637,553.7883333333333,0.2682328547223987,0.35291476190476184,,,,,,
graph_gru,cicv5g,15,5,speed_mean_kmh,3.001479744790916,5.128636414035179,20181024_d10_0830_0900.csv,684,369.3368019442978,538.0514705882352,0.26459870679147657,0.3515076190476191,,,,,,
graph_gru,cicv5g,15,5,vehicle_count,0.835313958876482,1.3114438803312813,20181024_d10_0830_0900.csv,684,369.3368019442978,538.0514705882352,0.26459870679147657,0.3515076190476191,,,,,,
graph_gru,cicv5g,15,5,flow_proxy,9889.521525702168,17855.629244905904,20181024_d10_0830_0900.csv,684,369.3368019442978,538.0514705882352,0.26459870679147657,0.3515076190476191,,,,,,
graph_gru,cicv5g,15,10,speed_mean_kmh,4.406673970852247,7.609744152895609,20181024_d10_0830_0900.csv,684,369.3368019442978,538.0514705882352,0.26459870679147657,0.3515076190476191,,,,,,
graph_gru,cicv5g,15,10,vehicle_count,1.130815218360146,1.8949951288512619,20181024_d10_0830_0900.csv,684,369.3368019442978,538.0514705882352,0.26459870679147657,0.3515076190476191,,,,,,
graph_gru,cicv5g,15,10,flow_proxy,16064.313537157372,27012.329735866144,20181024_d10_0830_0900.csv,684,369.3368019442978,538.0514705882352,0.26459870679147657,0.3515076190476191,,,,,,
graph_gru,cicv5g,15,30,speed_mean_kmh,5.897171149306583,10.25241845062329,20181024_d10_0830_0900.csv,684,369.3368019442978,538.0514705882352,0.26459870679147657,0.3515076190476191,,,,,,
graph_gru,cicv5g,15,30,vehicle_count,1.3765098445557848,2.041412351780319,20181024_d10_0830_0900.csv,684,369.3368019442978,538.0514705882352,0.26459870679147657,0.3515076190476191,,,,,,
graph_gru,cicv5g,15,30,flow_proxy,12935.50257071696,20910.538734231533,20181024_d10_0830_0900.csv,684,369.3368019442978,538.0514705882352,0.26459870679147657,0.3515076190476191,,,,,,
graph_gru,cicv5g,16,5,speed_mean_kmh,3.1630340366207728,5.681301064777799,20181024_d10_0830_0900.csv,685,364.46609487359075,535.4101102941177,0.26238335325612305,0.34855974025974024,,,,,,
graph_gru,cicv5g,16,5,vehicle_count,0.6141223561015647,1.005579721952917,20181024_d10_0830_0900.csv,685,364.46609487359075,535.4101102941177,0.26238335325612305,0.34855974025974024,,,,,,
graph_gru,cicv5g,16,5,flow_proxy,8387.074837011229,15156.73244180071,20181024_d10_0830_0900.csv,685,364.46609487359075,535.4101102941177,0.26238335325612305,0.34855974025974024,,,,,,
graph_gru,cicv5g,16,10,speed_mean_kmh,4.369503718080872,7.630458160993261,20181024_d10_0830_0900.csv,685,364.46609487359075,535.4101102941177,0.26238335325612305,0.34855974025974024,,,,,,
graph_gru,cicv5g,16,10,vehicle_count,1.2046622753219394,1.9758200164509148,20181024_d10_0830_0900.csv,685,364.46609487359075,535.4101102941177,0.26238335325612305,0.34855974025974024,,,,,,
graph_gru,cicv5g,16,10,flow_proxy,15372.610256088166,25853.871487358025,20181024_d10_0830_0900.csv,685,364.46609487359075,535.4101102941177,0.26238335325612305,0.34855974025974024,,,,,,
graph_gru,cicv5g,16,30,speed_mean_kmh,5.5767651552899,8.623029866690464,20181024_d10_0830_0900.csv,685,364.46609487359075,535.4101102941177,0.26238335325612305,0.34855974025974024,,,,,,
graph_gru,cicv5g,16,30,vehicle_count,1.3233796774204885,2.0414565554992192,20181024_d10_0830_0900.csv,685,364.46609487359075,535.4101102941177,0.26238335325612305,0.34855974025974024,,,,,,
graph_gru,cicv5g,16,30,flow_proxy,13901.712044441892,21959.03943484958,20181024_d10_0830_0900.csv,685,364.46609487359075,535.4101102941177,0.26238335325612305,0.34855974025974024,,,,,,
graph_gru,cicv5g,17,5,speed_mean_kmh,2.9293869881264074,4.695542343505357,20181024_d10_0830_0900.csv,686,360.35569500799926,535.4101102941177,0.26061599774537036,0.34855974025974024,,,,,,
graph_gru,cicv5g,17,5,vehicle_count,0.8385977527307086,1.3690760768630539,20181024_d10_0830_0900.csv,686,360.35569500799926,535.4101102941177,0.26061599774537036,0.34855974025974024,,,,,,
graph_gru,cicv5g,17,5,flow_proxy,9870.367025473804,17519.111409494817,20181024_d10_0830_0900.csv,686,360.35569500799926,535.4101102941177,0.26061599774537036,0.34855974025974024,,,,,,
graph_gru,cicv5g,17,10,speed_mean_kmh,4.728189316346991,8.650857842561669,20181024_d10_0830_0900.csv,686,360.35569500799926,535.4101102941177,0.26061599774537036,0.34855974025974024,,,,,,
graph_gru,cicv5g,17,10,vehicle_count,1.3882188011975936,2.355713731786931,20181024_d10_0830_0900.csv,686,360.35569500799926,535.4101102941177,0.26061599774537036,0.34855974025974024,,,,,,
graph_gru,cicv5g,17,10,flow_proxy,18299.1289497142,30432.21976330052,20181024_d10_0830_0900.csv,686,360.35569500799926,535.4101102941177,0.26061599774537036,0.34855974025974024,,,,,,
graph_gru,cicv5g,17,30,speed_mean_kmh,5.505811403089887,8.23945277320144,20181024_d10_0830_0900.csv,686,360.35569500799926,535.4101102941177,0.26061599774537036,0.34855974025974024,,,,,,
graph_gru,cicv5g,17,30,vehicle_count,1.2894476968169566,2.0503407521640464,20181024_d10_0830_0900.csv,686,360.35569500799926,535.4101102941177,0.26061599774537036,0.34855974025974024,,,,,,
graph_gru,cicv5g,17,30,flow_proxy,13169.163629371242,21647.925523083373,20181024_d10_0830_0900.csv,686,360.35569500799926,535.4101102941177,0.26061599774537036,0.34855974025974024,,,,,,
graph_gru,cicv5g,18,5,speed_mean_kmh,2.9785857297644633,4.797830586669258,20181024_d10_0830_0900.csv,687,355.2187158413327,533.3670955882353,0.258990476912037,0.34855974025974024,,,,,,
graph_gru,cicv5g,18,5,vehicle_count,1.0005854219347392,1.6868131332903993,20181024_d10_0830_0900.csv,687,355.2187158413327,533.3670955882353,0.258990476912037,0.34855974025974024,,,,,,
graph_gru,cicv5g,18,5,flow_proxy,11712.268636762341,21128.40726013096,20181024_d10_0830_0900.csv,687,355.2187158413327,533.3670955882353,0.258990476912037,0.34855974025974024,,,,,,
graph_gru,cicv5g,18,10,speed_mean_kmh,3.7247723904098406,6.134885454843668,20181024_d10_0830_0900.csv,687,355.2187158413327,533.3670955882353,0.258990476912037,0.34855974025974024,,,,,,
graph_gru,cicv5g,18,10,vehicle_count,1.2148294207222734,1.8570210642919258,20181024_d10_0830_0900.csv,687,355.2187158413327,533.3670955882353,0.258990476912037,0.34855974025974024,,,,,,
graph_gru,cicv5g,18,10,flow_proxy,16634.266334516273,25362.850604373827,20181024_d10_0830_0900.csv,687,355.2187158413327,533.3670955882353,0.258990476912037,0.34855974025974024,,,,,,
graph_gru,cicv5g,18,30,speed_mean_kmh,5.492892608717074,8.8520126233226,20181024_d10_0830_0900.csv,687,355.2187158413327,533.3670955882353,0.258990476912037,0.34855974025974024,,,,,,
graph_gru,cicv5g,18,30,vehicle_count,1.2293233161185133,1.9664451074623852,20181024_d10_0830_0900.csv,687,355.2187158413327,533.3670955882353,0.258990476912037,0.34855974025974024,,,,,,
graph_gru,cicv5g,18,30,flow_proxy,13552.34901331007,22616.215850838005,20181024_d10_0830_0900.csv,687,355.2187158413327,533.3670955882353,0.258990476912037,0.34855974025974024,,,,,,
graph_gru,cicv5g,19,5,speed_mean_kmh,3.4276886748796915,5.205261080777646,20181024_d10_0830_0900.csv,688,351.15874852107123,520.8359625668448,0.2581101174349129,0.34855974025974024,,,,,,
graph_gru,cicv5g,19,5,vehicle_count,1.0068919956563784,1.8322813952613113,20181024_d10_0830_0900.csv,688,351.15874852107123,520.8359625668448,0.2581101174349129,0.34855974025974024,,,,,,
graph_gru,cicv5g,19,5,flow_proxy,13941.112537602274,25058.246005331323,20181024_d10_0830_0900.csv,688,351.15874852107123,520.8359625668448,0.2581101174349129,0.34855974025974024,,,,,,
graph_gru,cicv5g,19,10,speed_mean_kmh,4.047980551838435,6.57149715004093,20181024_d10_0830_0900.csv,688,351.15874852107123,520.8359625668448,0.2581101174349129,0.34855974025974024,,,,,,
graph_gru,cicv5g,19,10,vehicle_count,1.0864239689004629,1.7301688535258002,20181024_d10_0830_0900.csv,688,351.15874852107123,520.8359625668448,0.2581101174349129,0.34855974025974024,,,,,,
graph_gru,cicv5g,19,10,flow_proxy,17278.42951102178,27395.48074808263,20181024_d10_0830_0900.csv,688,351.15874852107123,520.8359625668448,0.2581101174349129,0.34855974025974024,,,,,,
graph_gru,cicv5g,19,30,speed_mean_kmh,4.866064484764244,7.754791784005094,20181024_d10_0830_0900.csv,688,351.15874852107123,520.8359625668448,0.2581101174349129,0.34855974025974024,,,,,,
graph_gru,cicv5g,19,30,vehicle_count,1.1973821493865797,1.8352312604508685,20181024_d10_0830_0900.csv,688,351.15874852107123,520.8359625668448,0.2581101174349129,0.34855974025974024,,,,,,
graph_gru,cicv5g,19,30,flow_proxy,14346.585671154979,23043.259866847595,20181024_d10_0830_0900.csv,688,351.15874852107123,520.8359625668448,0.2581101174349129,0.34855974025974024,,,,,,
graph_gru,cicv5g,20,5,speed_mean_kmh,3.9346773482526474,7.167163713557968,20181024_d10_0830_0900.csv,689,346.88711453414305,518.2487967914439,0.2569679278924292,0.34855974025974024,,,,,,
graph_gru,cicv5g,20,5,vehicle_count,0.9404259212835772,1.653215638778353,20181024_d10_0830_0900.csv,689,346.88711453414305,518.2487967914439,0.2569679278924292,0.34855974025974024,,,,,,
graph_gru,cicv5g,20,5,flow_proxy,14878.405785161553,25788.25328242701,20181024_d10_0830_0900.csv,689,346.88711453414305,518.2487967914439,0.2569679278924292,0.34855974025974024,,,,,,
graph_gru,cicv5g,20,10,speed_mean_kmh,5.981719295471704,10.612233532888897,20181024_d10_0830_0900.csv,689,346.88711453414305,518.2487967914439,0.2569679278924292,0.34855974025974024,,,,,,
graph_gru,cicv5g,20,10,vehicle_count,1.12821076785184,1.756834518084899,20181024_d10_0830_0900.csv,689,346.88711453414305,518.2487967914439,0.2569679278924292,0.34855974025974024,,,,,,
graph_gru,cicv5g,20,10,flow_proxy,20231.77402792982,32067.568211923033,20181024_d10_0830_0900.csv,689,346.88711453414305,518.2487967914439,0.2569679278924292,0.34855974025974024,,,,,,
graph_gru,cicv5g,20,30,speed_mean_kmh,4.229534183571469,6.43543650769212,20181024_d10_0830_0900.csv,689,346.88711453414305,518.2487967914439,0.2569679278924292,0.34855974025974024,,,,,,
graph_gru,cicv5g,20,30,vehicle_count,1.3004666182360978,2.067008463587993,20181024_d10_0830_0900.csv,689,346.88711453414305,518.2487967914439,0.2569679278924292,0.34855974025974024,,,,,,
graph_gru,cicv5g,20,30,flow_proxy,14627.74111193852,26795.933730739252,20181024_d10_0830_0900.csv,689,346.88711453414305,518.2487967914439,0.2569679278924292,0.34855974025974024,,,,,,
graph_gru,cicv5g,21,5,speed_mean_kmh,4.430877076859371,8.19816180165531,20181024_d10_0830_0900.csv,690,342.4933496531907,518.2487967914439,0.2555832850352864,0.34855974025974024,,,,,,
graph_gru,cicv5g,21,5,vehicle_count,1.0626819331579371,1.7778350295792755,20181024_d10_0830_0900.csv,690,342.4933496531907,518.2487967914439,0.2555832850352864,0.34855974025974024,,,,,,
graph_gru,cicv5g,21,5,flow_proxy,14723.95741730177,25469.20233431633,20181024_d10_0830_0900.csv,690,342.4933496531907,518.2487967914439,0.2555832850352864,0.34855974025974024,,,,,,
graph_gru,cicv5g,21,10,speed_mean_kmh,5.124952446398648,8.036761770336511,20181024_d10_0830_0900.csv,690,342.4933496531907,518.2487967914439,0.2555832850352864,0.34855974025974024,,,,,,
graph_gru,cicv5g,21,10,vehicle_count,1.1113846434374133,1.8172311659553892,20181024_d10_0830_0900.csv,690,342.4933496531907,518.2487967914439,0.2555832850352864,0.34855974025974024,,,,,,
graph_gru,cicv5g,21,10,flow_proxy,22556.927950144207,35899.07826997074,20181024_d10_0830_0900.csv,690,342.4933496531907,518.2487967914439,0.2555832850352864,0.34855974025974024,,,,,,
graph_gru,cicv5g,21,30,speed_mean_kmh,4.8994055694942205,9.15254244062371,20181024_d10_0830_0900.csv,690,342.4933496531907,518.2487967914439,0.2555832850352864,0.34855974025974024,,,,,,
graph_gru,cicv5g,21,30,vehicle_count,1.3032022504686966,2.038359477088472,20181024_d10_0830_0900.csv,690,342.4933496531907,518.2487967914439,0.2555832850352864,0.34855974025974024,,,,,,
graph_gru,cicv5g,21,30,flow_proxy,16534.47555914033,28721.8593523247,20181024_d10_0830_0900.csv,690,342.4933496531907,518.2487967914439,0.2555832850352864,0.34855974025974024,,,,,,
graph_gru,cicv5g,22,5,speed_mean_kmh,4.504803862530672,8.692836297077468,20181024_d10_0830_0900.csv,691,337.8414195061319,514.281948051948,0.2539879112607765,0.34855974025974024,,,,,,
graph_gru,cicv5g,22,5,vehicle_count,1.1629839975517893,1.9956191169941426,20181024_d10_0830_0900.csv,691,337.8414195061319,514.281948051948,0.2539879112607765,0.34855974025974024,,,,,,
graph_gru,cicv5g,22,5,flow_proxy,17054.811879946334,28324.405846606605,20181024_d10_0830_0900.csv,691,337.8414195061319,514.281948051948,0.2539879112607765,0.34855974025974024,,,,,,
graph_gru,cicv5g,22,10,speed_mean_kmh,4.402820937648221,6.876934251547183,20181024_d10_0830_0900.csv,691,337.8414195061319,514.281948051948,0.2539879112607765,0.34855974025974024,,,,,,
graph_gru,cicv5g,22,10,vehicle_count,1.1275577062997408,1.886271057000726,20181024_d10_0830_0900.csv,691,337.8414195061319,514.281948051948,0.2539879112607765,0.34855974025974024,,,,,,
graph_gru,cicv5g,22,10,flow_proxy,20046.304979833665,32223.05936155311,20181024_d10_0830_0900.csv,691,337.8414195061319,514.281948051948,0.2539879112607765,0.34855974025974024,,,,,,
graph_gru,cicv5g,22,30,speed_mean_kmh,5.070069629711935,8.723092835316757,20181024_d10_0830_0900.csv,691,337.8414195061319,514.281948051948,0.2539879112607765,0.34855974025974024,,,,,,
graph_gru,cicv5g,22,30,vehicle_count,1.4200358266747342,2.265649875310258,20181024_d10_0830_0900.csv,691,337.8414195061319,514.281948051948,0.2539879112607765,0.34855974025974024,,,,,,
graph_gru,cicv5g,22,30,flow_proxy,17089.123580399348,29112.824104073592,20181024_d10_0830_0900.csv,691,337.8414195061319,514.281948051948,0.2539879112607765,0.34855974025974024,,,,,,
graph_gru,cicv5g,23,5,speed_mean_kmh,3.4666808531745597,6.372360350105063,20181024_d10_0830_0900.csv,692,333.2706415175171,514.281948051948,0.252412768945786,0.34855974025974024,,,,,,
graph_gru,cicv5g,23,5,vehicle_count,0.8082735210141114,1.3573474806137111,20181024_d10_0830_0900.csv,692,333.2706415175171,514.281948051948,0.252412768945786,0.34855974025974024,,,,,,
graph_gru,cicv5g,23,5,flow_proxy,13096.240352603147,20735.11909315547,20181024_d10_0830_0900.csv,692,333.2706415175171,514.281948051948,0.252412768945786,0.34855974025974024,,,,,,
graph_gru,cicv5g,23,10,speed_mean_kmh,3.801606220981573,6.1769363357692555,20181024_d10_0830_0900.csv,692,333.2706415175171,514.281948051948,0.252412768945786,0.34855974025974024,,,,,,
graph_gru,cicv5g,23,10,vehicle_count,0.9030065016904493,1.6113109344929717,20181024_d10_0830_0900.csv,692,333.2706415175171,514.281948051948,0.252412768945786,0.34855974025974024,,,,,,
graph_gru,cicv5g,23,10,flow_proxy,16384.042458946198,26837.78501120027,20181024_d10_0830_0900.csv,692,333.2706415175171,514.281948051948,0.252412768945786,0.34855974025974024,,,,,,
graph_gru,cicv5g,23,30,speed_mean_kmh,4.969491357808524,8.313507545100297,20181024_d10_0830_0900.csv,692,333.2706415175171,514.281948051948,0.252412768945786,0.34855974025974024,,,,,,
graph_gru,cicv5g,23,30,vehicle_count,1.2831795640521986,2.1384972902658554,20181024_d10_0830_0900.csv,692,333.2706415175171,514.281948051948,0.252412768945786,0.34855974025974024,,,,,,
graph_gru,cicv5g,23,30,flow_proxy,16501.807299854725,25351.65914499874,20181024_d10_0830_0900.csv,692,333.2706415175171,514.281948051948,0.252412768945786,0.34855974025974024,,,,,,
graph_gru,cicv5g,24,5,speed_mean_kmh,3.841144664794435,6.6827930128953685,20181024_d10_0830_0900.csv,693,329.35101786160317,514.281948051948,0.25143517565040335,0.34855974025974024,,,,,,
graph_gru,cicv5g,24,5,vehicle_count,0.7247850044596515,1.127556943738094,20181024_d10_0830_0900.csv,693,329.35101786160317,514.281948051948,0.25143517565040335,0.34855974025974024,,,,,,
graph_gru,cicv5g,24,5,flow_proxy,14178.360497036576,22407.34092341848,20181024_d10_0830_0900.csv,693,329.35101786160317,514.281948051948,0.25143517565040335,0.34855974025974024,,,,,,
graph_gru,cicv5g,24,10,speed_mean_kmh,4.516170131086608,7.548382676249953,20181024_d10_0830_0900.csv,693,329.35101786160317,514.281948051948,0.25143517565040335,0.34855974025974024,,,,,,
graph_gru,cicv5g,24,10,vehicle_count,1.0572708244653564,1.8142604712790036,20181024_d10_0830_0900.csv,693,329.35101786160317,514.281948051948,0.25143517565040335,0.34855974025974024,,,,,,
graph_gru,cicv5g,24,10,flow_proxy,17847.03918071672,31859.8668966049,20181024_d10_0830_0900.csv,693,329.35101786160317,514.281948051948,0.25143517565040335,0.34855974025974024,,,,,,
graph_gru,cicv5g,24,30,speed_mean_kmh,4.980898882189397,8.781728974327457,20181024_d10_0830_0900.csv,693,329.35101786160317,514.281948051948,0.25143517565040335,0.34855974025974024,,,,,,
graph_gru,cicv5g,24,30,vehicle_count,1.257014530725623,2.0364891076045244,20181024_d10_0830_0900.csv,693,329.35101786160317,514.281948051948,0.25143517565040335,0.34855974025974024,,,,,,
graph_gru,cicv5g,24,30,flow_proxy,13863.445008390197,20438.71997646558,20181024_d10_0830_0900.csv,693,329.35101786160317,514.281948051948,0.25143517565040335,0.34855974025974024,,,,,,
graph_gru,cicv5g,25,5,speed_mean_kmh,5.621991293278023,10.723288726725789,20181024_d10_0830_0900.csv,694,325.36790774255553,514.281948051948,0.25047996731707006,0.34855974025974024,,,,,,
graph_gru,cicv5g,25,5,vehicle_count,0.8961758074972485,1.407087615190509,20181024_d10_0830_0900.csv,694,325.36790774255553,514.281948051948,0.25047996731707006,0.34855974025974024,,,,,,
graph_gru,cicv5g,25,5,flow_proxy,16163.826209479192,26248.330016206397,20181024_d10_0830_0900.csv,694,325.36790774255553,514.281948051948,0.25047996731707006,0.34855974025974024,,,,,,
graph_gru,cicv5g,25,10,speed_mean_kmh,3.8727280874526007,6.2204876641128335,20181024_d10_0830_0900.csv,694,325.36790774255553,514.281948051948,0.25047996731707006,0.34855974025974024,,,,,,
